quantity,item_value,description,ocid
148.0,22.064,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002233288-960856
65.0,53.8496,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233259-24882
22.0,1.12,CD S REGRABABLES CON CAJA CD-RW,ocds-5wno2w-CE-20220002233530-86018
17.0,63.0112,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233162-24882
9.0,24.6288,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232934-3012
36.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232934-3012
15.0,91.279989,TINTA MAGENTA IMPRESORA MODELO 2,ocds-5wno2w-CE-20220002233045-41357
30.0,1.0304,DVD-RW CON CAJA,ocds-5wno2w-CE-20220002233420-28990
4.0,14.6384,TINTA NEGRA IMPRESORA MODELO 3,ocds-5wno2w-CE-20220002232831-51620
86.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233245-24882
50.0,1.456,ARCHIVADORES TAMANO TELEGRAMA LOMO 8CMS,ocds-5wno2w-CE-20220002233323-120171
100.0,0.5264,RESALTADORES VARIOS COLORES,ocds-5wno2w-CE-20220002233322-120171
65.0,53.8496,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233261-24882
69.0,53.8496,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233269-24882
15.0,1.12,TABLA PARA APUNTES (APOYAMANOS) MADERA,ocds-5wno2w-CE-20220002233321-120171
30.0,0.4928,MARCADOR PERMANENTE NEGRO PUNTA REDONDA,ocds-5wno2w-CE-20220002233320-120171
65.0,53.8496,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233260-24882
85.0,53.8496,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233268-24882
58.0,25.3008,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233154-24882
53.0,97.2608,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233154-24882
65.0,30.5648,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233154-24882
60.0,50.8144,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233161-24882
29.0,66.4832,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233161-24882
80.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233232-24882
45.0,1.344,TABLA PARA APUNTES (APOYAMANOS) MADERA,ocds-5wno2w-CE-20220002233056-534744
50.0,0.15456,CARPETA FOLDER DE CARTULINA KRAFT (VINCHA INCLUIDA),ocds-5wno2w-CE-20220002233532-86018
30.0,0.4928,MARCADOR PERMANENTE ROJO PUNTA REDONDA,ocds-5wno2w-CE-20220002232900-54001
23.0,2.4976,GRAPADORA PEQUENA METALICA,ocds-5wno2w-CE-20220002233586-20811
23.0,2.55248,DISPENSADOR DE CINTA MEDIANO 2 SERVICIOS,ocds-5wno2w-CE-20220002233596-20811
22.0,872.032,COMPUTADOR ESCRITORIO SOFTWARE LIBRE 10,ocds-5wno2w-CE-20220002233467-13654
75.0,41.6864,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233213-24882
69.0,0.28672,CINTA ADHESIVA 18 X 50 YDAS,ocds-5wno2w-CE-20220002233585-20811
86.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233247-24882
20.0,0.2016,CARPETAS PLASTICAS FANTASIA,ocds-5wno2w-CE-20220002233417-28990
28.0,4.7432,FLASH MEMORY 32 GB,ocds-5wno2w-CE-20220002233413-28990
8.0,9.2736,PARES DE PILAS AA RECARGABLE,ocds-5wno2w-CE-20220002233411-28990
100.0,0.4816,CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 MTS,ocds-5wno2w-CE-20220002233302-120171
23.0,0.155456,REGLA PLASTICA 30 CM,ocds-5wno2w-CE-20220002233595-20811
69.0,0.4928,MARCADOR PERMANENTE NEGRO PUNTA REDONDA,ocds-5wno2w-CE-20220002233594-20811
23.0,0.3136,SACAGRAPAS,ocds-5wno2w-CE-20220002233593-20811
20.0,0.3024,ETIQUETAS ADHESIVAS 8.5 CM X 1.5 CM T-22,ocds-5wno2w-CE-20220002232921-54001
30.0,0.4984,MARCADOR PERMANENTE ROJO PUNTA REDONDA,ocds-5wno2w-CE-20220002233314-120171
91.0,11.2,"DISPENSADOR DE JABON LIQUIDO 500, 800,1000 ML SACHET",ocds-5wno2w-CE-20220002233441-8531
500.0,0.03808,SOBRE MANILA F1,ocds-5wno2w-CE-20220002233315-120171
8.0,9.0496,PARES DE PILAS AAA RECARGABLE,ocds-5wno2w-CE-20220002233479-28990
50.0,2.632,PERFORADORA DE ESCRITORIO MEDIANA,ocds-5wno2w-CE-20220002233316-120171
100.0,0.2856,CINTA ADHESIVA 18 X 50 YDAS,ocds-5wno2w-CE-20220002233317-120171
30.0,0.8736,PARES DE PILAS AAA (ALCALINA),ocds-5wno2w-CE-20220002232918-54001
250.0,0.7224,CD S REGRABABLES SIN CAJA CD-RW,ocds-5wno2w-CE-20220002232919-54001
120.0,0.2072,CLIPS STANDAR 32 MM METALICOS,ocds-5wno2w-CE-20220002232920-54001
8.0,0.54656,MARCADOR TIZA LIQUIDA PUNTA  GRUESA VARIOS COLORES,ocds-5wno2w-CE-20220002233198-33182
10000.0,0.3696,FOLDER COLGANTE VARIOS COLORES,ocds-5wno2w-CE-20220002233301-120171
19.0,0.5096,ESTILETE (REFORZADO PUNTA METALICA),ocds-5wno2w-CE-20220002232911-54001
20.0,1.7136,PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES,ocds-5wno2w-CE-20220002233454-33182
20.0,3.472,AMBIENTAL VARIAS FRAGANCIAS LIQUIDO GALON,ocds-5wno2w-CE-20220002233451-33182
1.0,0.6048,REGLA METALICA 30 CM,ocds-5wno2w-CE-20220002233029-114196
4.0,0.53424,RESALTADORES VARIOS COLORES,ocds-5wno2w-CE-20220002233030-114196
117.0,674.464,NEUMATICO 315/80R22.5 DIRECCION APLICACION SERVICIO SEVERO,ocds-5wno2w-CE-20220002233537-2578
1.0,3.192,ARCHIVADOR TIPO ACORDEON PLASTICO TAMAÑO A-4*,ocds-5wno2w-CE-20220002233026-114196
50.0,1.5344,ARCHIVADOR DE CARTON NO. 15 CON TAPA,ocds-5wno2w-CE-20220002232894-54001
70.0,0.5264,RESALTADORES VARIOS COLORES,ocds-5wno2w-CE-20220002232915-54001
20.0,0.4256,SENALADORES TIPO BANDERITAS,ocds-5wno2w-CE-20220002233280-42097
30.0,1.904,SEPARADORES PLASTICOS A4 FUNDA NUMERICA 1-31,ocds-5wno2w-CE-20220002233281-42097
60.0,1.6464,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS,ocds-5wno2w-CE-20220002233282-42097
20.0,0.08848,SOBRE MANILA F6,ocds-5wno2w-CE-20220002233283-42097
3.0,3.8976,SOBRE PARA CD PAQUETE X 100 UNIDADES,ocds-5wno2w-CE-20220002232898-54001
30.0,0.4256,SENALADORES TIPO BANDERITAS,ocds-5wno2w-CE-20220002232901-54001
96.0,168.112,NEUMATICO 245/70R16 107S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20220002233535-2578
10.0,2.464,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS,ocds-5wno2w-CE-20220002233452-33182
8.0,121.9344,NEUMATICO 225/70R15 100S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20220002232940-329825
4.0,167.552,NEUMATICO 245/75R16 111S TODA POSICION APLICACION REGIONAL,ocds-5wno2w-CE-20220002232941-329825
8.0,314.5856,NEUMATICO 235/75 R17.5 TODA POSICION APLICACION REGIONAL,ocds-5wno2w-CE-20220002232942-329825
10.0,2.744,LIBRO DE ACTAS (BITACORA) DE 100 HOJAS,ocds-5wno2w-CE-20220002232913-54001
12.0,533.8592,NEUMATICO 275/70 R 22.5 150/145J TODA POSICION APLICACION URBANO,ocds-5wno2w-CE-20220002232943-329825
6.0,572.1856,NEUMATICO 12R22.5 APLICACION SERVICIO SEVERO TODA POSICION,ocds-5wno2w-CE-20220002232944-329825
38.0,619.7296,NEUMATICO 12R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TRACCION,ocds-5wno2w-CE-20220002232945-329825
10.0,8.904,PARES DE PILAS AAA RECARGABLE,ocds-5wno2w-CE-20220002232914-54001
100.0,0.06608,SOBRE MANILA F4,ocds-5wno2w-CE-20220002232897-54001
33.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232864-2753
3.0,6.6976,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232864-2753
6.0,20.16,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002233289-960856
6.0,4.3792,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002233174-599639
1000.0,1.1032,FUNDA DE BASURA DOMESTICA NEGRA 23X28 pulgadas,ocds-5wno2w-CE-20220002233443-8531
60.0,73.1696,"MUEBLES DE OTROS MATERIALES, INCLUSO BAMBU, ROTEN, MIMBRE,  O MATERIALES SIMILARES: CESTAS DE BEBE, MUEBLES DE CUARTO DE NINOS, DE CUERO (EXCEPTO SILLAS Y OTROS ASIENTOS),  ETC.",ocds-5wno2w-CE-20220002233572-44856
17800.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20220002233472-2489
69.0,0.21728,CLIPS STANDAR 32 MM METALICOS,ocds-5wno2w-CE-20220002233599-20811
80.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233233-24882
18.0,16.8,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20220002232851-2422
6.0,24.6288,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002233291-960856
100.0,1.0192,ATOMIZADOR 500 CC,ocds-5wno2w-CE-20220002233204-526842
76.0,9.912,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002233292-960856
800.0,0.248,Clotrimazol,ocds-5wno2w-CE-20220002232933-95186
11.0,9.1056,GORRA AZUL OSCURO,ocds-5wno2w-CE-20220002233170-599639
5000.0,0.12824,CARPETAS FOLDER DE CARTULINA MANILA (VINCHA INCLUIDA),ocds-5wno2w-CE-20220002233460-79610
355.0,2.52,SERVICIIO DE REFRIGERIO PARA ENVENTOS DE CAPACITACION,ocds-5wno2w-CE-20220002232931-24339
80.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233235-24882
1.0,79.4752,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233293-378506
80.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233234-24882
86.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233252-24882
300.0,1.624,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS,ocds-5wno2w-CE-20220002233461-79610
11520.0,0.4928,ADOQUINES HEXAGONALES DE CONCRETO  400 KG/CM2 DE RESISITENCIA,ocds-5wno2w-CE-20220002233449-45119
200.0,0.01881,Dimenhidrinato,ocds-5wno2w-CE-20220002232932-95186
86.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233248-24882
35.0,60.3568,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002232857-2472
4.0,60.76,"MUEBLES DE OTROS MATERIALES, INCLUSO BAMBU, ROTEN, MIMBRE,  O MATERIALES SIMILARES: CESTAS DE BEBE, MUEBLES DE CUARTO DE NINOS, DE CUERO (EXCEPTO SILLAS Y OTROS ASIENTOS),  ETC.",ocds-5wno2w-CE-20220002233167-24882
1000.0,0.08848,SOBRE MANILA F6,ocds-5wno2w-CE-20220002233462-79610
86.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233249-24882
1260.0,12.6224,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20220002233470-49178
4.0,115.9424,ALECENAS PARA LOZA,ocds-5wno2w-CE-20220002232852-2422
3250.0,2.8112,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20220002233471-20828
3109.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20220002233573-2727
3.0,151.1888,ALECENAS PARA LOZA,ocds-5wno2w-CE-20220002233455-318345
8300.0,0.02775,"Metformina, Sólido oral, 1 000 mg, Caja x blíster/ristra",ocds-5wno2w-CE-20220002233177-72588
7952.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20220002233538-2727
40.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002233169-54001
40.0,14.504,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20220002233169-54001
10.0,14.1232,"MUEBLES DE OTROS MATERIALES, INCLUSO BAMBU, ROTEN, MIMBRE,  O MATERIALES SIMILARES: CESTAS DE BEBE, MUEBLES DE CUARTO DE NINOS, DE CUERO (EXCEPTO SILLAS Y OTROS ASIENTOS),  ETC.",ocds-5wno2w-CE-20220002233168-24882
85.0,53.8496,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233263-24882
38.0,11.2,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20220002232849-2422
68.0,21.28,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20220002232849-2422
26.0,15.12,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20220002232849-2422
2.0,66.4832,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233294-378506
85.0,53.8496,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233264-24882
6000.0,2.632,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20220002232837-2616
16.0,28.1456,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232835-480287
4.0,170.3744,NEUMATICO 255/70R16 111S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20220002232876-2438
6198.0,2.632,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20220002232836-2616
6.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232865-2753
3.0,9.912,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232865-2753
86.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233250-24882
86.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233253-24882
3.0,29.1648,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232866-2753
6.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002232866-2753
69.0,0.448,MARCADOR PERMANENTE AZUL PUNTA REDONDA,ocds-5wno2w-CE-20220002233597-20811
290.0,0.295,Butilescopolamina (N-butilbromuro de hioscina),ocds-5wno2w-CE-20220002232858-77933
23.0,0.933296,TINTA CORRECTORA TIPO ESFERO,ocds-5wno2w-CE-20220002233598-20811
86.0,62.776,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20220002233251-24882
6.0,50.9488,ZAPATO DE CUERO TIPO BOTIN DE TRABAJO DE CAMPO PARA HOMBRE O MUJER,ocds-5wno2w-CE-20220002233032-114062
11.0,29.1648,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002233172-599639
40860.0,12.6224,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20220002233025-43246
11.0,38.2592,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20220002233173-599639
1.0,300.0,GESTION DE RIESGOS AMBIENTALES,ocds-5wno2w-CCD-SBEP-002-2022-414618
1.0,18000.0,SERVICIOS DE ASESORAMIENTO TRIBUTARIO,ocds-5wno2w-CDC-ANDEC-004-22-467908
1.0,2499.0,SERVICIOS DE AUDITORIA EXTERNA Y COMISARIOS,ocds-5wno2w-CDC-AGRO-2022-001-382354
1.0,54000.0,SERVICIOS DE CONSULTORIA PARA SISTEMAS ELECTRICOS DE POTENCIA MAYORES A 69 KV,ocds-5wno2w-CDC-EMOVEP-07-2022-315805
1.0,16000.0,SERVICIO DE ASESORAMIENTO TECNICO,ocds-5wno2w-CDC-EERSSA-008-2022-3240
1.0,14600.0,SERVICIOS DE AUDITORIA EXTERNA Y COMISARIOS,ocds-5wno2w-CDC-EPEMAPAA-001-22-545597
1.0,65543.06,"SERVICIOS DE ASISTENCIA EN MATERIA DE ASESORAMIENTO, ORIENTACION Y OPERACIONALES RELATIVOS A LAS ESFERAS DE DECISION DE CARACTER FINANCIERO, COMO, GESTION DE SISTEMAS DE CONTABILIDAD Y DE CONTROLES PRESUPUESTARIOS",ocds-5wno2w-CDC-EPMTMG-004-2022-432955
1.0,2850.0,SERVICIOS DE CONSULTORIA DEL MEDIO AMBIENTE,ocds-5wno2w-CDC-GADC-17933-2022-2616
1.0,1800.0,FISCALIZACION DE OBRAS DE INGENIERIA CIVIL,ocds-5wno2w-CDC-GADPRCT-002-2022-117367
1.0,55132.22,SERVICIOS DE DISENO DE INGENIERIA PARA CARRETERAS,ocds-5wno2w-CDC-GADPMS-003-2022-3262
1.0,28799.83,"ELABORACION (ANALISIS, DISENO Y PROGRAMACION) DE PROGRAMAS DE INFORMATICA",ocds-5wno2w-CDCR-CBSMS-001-2022-41583
1.0,7500.0,SERVICIOS DE DISENO DE INGENIERIA PARA INSTALACIONES DEPORTIVAS ,ocds-5wno2w-CDC-GAD-PRM-001-2022-214555
1.0,606421.3222,CONSTRUCCION DE REDES DE DISTRIBUCION,ocds-5wno2w-COTO-CNELESM-06-2022-462114
1.0,493475.3541,"PUENTES Y VIADUCTOS DE METAL, HORMIGON U OTROS MATERIALES PARA TODO TIPO DE TRANSPORTE TERRESTRE Y PARA PEATONES",ocds-5wno2w-COTO-GADPP-2-2022-2426
1.0,260494.2311,OTRAS OBRAS DE INGENIERIA CIVIL,ocds-5wno2w-COTO-GADMAA-004-2022-50459
1.0,64844.0,"SERVICIOS DE REPARACION, MANTENIMIENTO Y REBOBINADO DE MOTORES ELECTRICOS",ocds-5wno2w-COTS-EPEMAPAA-001-22-545597
1.0,150500.0,FISCALIZACION DE OBRAS DE INGENIERIA CIVIL,ocds-5wno2w-LCC-GADMCB-001-2022-99459
1.0,87200.0,FISCALIZACION DE OBRAS Y SERVICIOS,ocds-5wno2w-LCC-CNELSTE-002-2022-462114
1.0,,ABEDUL,ocds-5wno2w-GADMCM-SIE-R-03-2022-21126
1.0,794135.9854,OTRAS OBRAS DE INGENIERIA CIVIL,ocds-5wno2w-GADMCM-COTO-01-2022-21126
40.0,24.72,"OTROS SERVICIOS ESPECIALIZADOS DE CONSTRUCCION QUE NO ESTEN CLASIFICADOS EN OTRO LUGAR, POR EJEMPLO, SERVICIOS DE REMOCION DE ASBESTOS",ocds-5wno2w-LICO-GADMCD-07-2022-94742
30.0,44.63,"IMPLEMENTACION DE SISTEMAS DE GESTION INTEGRADO EN CALIDAD, AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",ocds-5wno2w-LICO-GADMCD-07-2022-94742
4.0,140.54,"IMPLEMENTACION DE SISTEMAS DE GESTION INTEGRADO EN CALIDAD, AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",ocds-5wno2w-LICO-GADMCD-07-2022-94742
120.0,31.57,"IMPLEMENTACION DE SISTEMAS DE GESTION INTEGRADO EN CALIDAD, AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",ocds-5wno2w-LICO-GADMCD-07-2022-94742
10.0,18.0,"IMPLEMENTACION DE SISTEMAS DE GESTION INTEGRADO EN CALIDAD, AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",ocds-5wno2w-LICO-GADMCD-07-2022-94742
5.0,126.0,"IMPLEMENTACION DE SISTEMAS DE GESTION INTEGRADO EN CALIDAD, AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",ocds-5wno2w-LICO-GADMCD-07-2022-94742
252.0,2.82,"IMPLEMENTACION DE SISTEMAS DE GESTION INTEGRADO EN CALIDAD, AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",ocds-5wno2w-LICO-GADMCD-07-2022-94742
18.0,28.9,"ANGULOS, PERFILES Y SECCIONES DE OTROS ACEROS DE ALEACION",ocds-5wno2w-LICO-GADMCD-07-2022-94742
800.0,0.48,SERVICIOS DE TRABAJOS DE CONSTRUCCION ESPECIALIZADOS RELACIONADOS CON LA INSTALACION DE LA RED DE CABLES ELECTRICOS BASICA O DE APARATOS EN EDIFICIOS Y OTRAS OBRAS DE CONSTRUCCION,ocds-5wno2w-LICO-GADMCD-07-2022-94742
18.0,26.4,CONO DE SEÑALIZACION VIAL,ocds-5wno2w-LICO-GADMCD-07-2022-94742
200.0,1.19,"IMPLEMENTACION DE SISTEMAS DE GESTION INTEGRADO EN CALIDAD, AMBIENTE, SEGURIDAD Y SALUD OCUPACIONAL",ocds-5wno2w-LICO-GADMCD-07-2022-94742
30.0,95.0,ARRENDAMIENTO DE BODEGAS,ocds-5wno2w-LICO-GADMCD-07-2022-94742
8.0,132.0,SERVICIOS DE TRABAJOS DE CONSTRUCCION ESPECIALIZADOS RELACIONADOS CON LA INSTALACION DE LA RED DE CABLES ELECTRICOS BASICA O DE APARATOS EN EDIFICIOS Y OTRAS OBRAS DE CONSTRUCCION,ocds-5wno2w-LICO-GADMCD-07-2022-94742
10.0,43.02,SEÑALETICA Y ROTULACION EN MADERA,ocds-5wno2w-LICO-GADMCD-07-2022-94742
6.0,78.66,SEÑALETICA Y ROTULACION EN MADERA,ocds-5wno2w-LICO-GADMCD-07-2022-94742
10.0,102.72,SEÑALETICA Y ROTULACION EN MADERA,ocds-5wno2w-LICO-GADMCD-07-2022-94742
1.0,1041.0,"ANGULOS, PERFILES Y SECCIONES DE OTROS ACEROS DE ALEACION",ocds-5wno2w-LICO-GADMCD-07-2022-94742
2116.0,0.61,NIVELACION DE EMPLAZAMIENTOS,ocds-5wno2w-LICO-GADMCD-07-2022-94742
6347.0,4.33,EXCAVACIONES,ocds-5wno2w-LICO-GADMCD-07-2022-94742
3173.0,12.84,RELLENOS,ocds-5wno2w-LICO-GADMCD-07-2022-94742
218.0,10.72,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE HORMIGON ,ocds-5wno2w-LICO-GADMCD-07-2022-94742
169.0,267.04,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE HORMIGON ,ocds-5wno2w-LICO-GADMCD-07-2022-94742
20.0,164.03,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE HORMIGON ,ocds-5wno2w-LICO-GADMCD-07-2022-94742
21054.0,2.62,"ANGULOS, PERFILES Y SECCIONES DE OTROS ACEROS DE ALEACION",ocds-5wno2w-LICO-GADMCD-07-2022-94742
332.0,31.18,TUBOS DE PVC,ocds-5wno2w-LICO-GADMCD-07-2022-94742
42.0,169.49,TUBERIA DE HORMIGON,ocds-5wno2w-LICO-GADMCD-07-2022-94742
704.0,205.55,TUBERIA DE HORMIGON,ocds-5wno2w-LICO-GADMCD-07-2022-94742
200.0,286.16,TUBERIA DE HORMIGON,ocds-5wno2w-LICO-GADMCD-07-2022-94742
42.0,306.95,TUBERIA DE HORMIGON,ocds-5wno2w-LICO-GADMCD-07-2022-94742
387.0,366.79,TUBERIA DE HORMIGON,ocds-5wno2w-LICO-GADMCD-07-2022-94742
24.0,206.78,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE HORMIGON ,ocds-5wno2w-LICO-GADMCD-07-2022-94742
21.0,321.41,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE HORMIGON ,ocds-5wno2w-LICO-GADMCD-07-2022-94742
50.0,195.61,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE HORMIGON ,ocds-5wno2w-LICO-GADMCD-07-2022-94742
60.0,131.35,BOMBA DE AGUA,ocds-5wno2w-LICO-GADMCD-07-2022-94742
387.0,4.81,TUBERIA DE HORMIGON,ocds-5wno2w-LICO-GADMCD-07-2022-94742
44.0,95.12,"ALCANTARILLAS, REJILLAS, TAPAS DE ACERO O HIERRO REFRACTARIO",ocds-5wno2w-LICO-GADMCD-07-2022-94742
44.0,16.06,LIMPIEZA DE SEDIMENTOS,ocds-5wno2w-LICO-GADMCD-07-2022-94742
15.0,31.63,LIMPIEZA DE SEDIMENTOS,ocds-5wno2w-LICO-GADMCD-07-2022-94742
150.0,58.51,TUBOS DE PVC,ocds-5wno2w-LICO-GADMCD-07-2022-94742
39367.0,0.61,TUBOS DE PVC,ocds-5wno2w-LICO-GADMCD-07-2022-94742
36298.0,4.33,TUBOS DE PVC,ocds-5wno2w-LICO-GADMCD-07-2022-94742
2439.0,1.33,TUBOS DE PVC,ocds-5wno2w-LICO-GADMCD-07-2022-94742
500.0,3.42,TUBOS DE PVC,ocds-5wno2w-LICO-GADMCD-07-2022-94742
25226.0,12.84,RELLENOS,ocds-5wno2w-LICO-GADMCD-07-2022-94742
7874.0,24.91,RELLENOS,ocds-5wno2w-LICO-GADMCD-07-2022-94742
40000.0,10.38,"SERVICIO DE MANTENIMINETO DE CARRETERAS REPOSICION DE CARPETA ASFALTICA, PAVIMENTO",ocds-5wno2w-LICO-GADMCD-07-2022-94742
38.0,24.72,"OTROS SERVICIOS ESPECIALIZADOS DE CONSTRUCCION QUE NO ESTEN CLASIFICADOS EN OTRO LUGAR, POR EJEMPLO, SERVICIOS DE REMOCION DE ASBESTOS",ocds-5wno2w-LICO-GADMCD-07-2022-94742
2499.0,3.42,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE  PIEDRA,ocds-5wno2w-LICO-GADMCD-07-2022-94742
750.0,4.33,EXCAVACIONES,ocds-5wno2w-LICO-GADMCD-07-2022-94742
750.0,12.84,RELLENOS,ocds-5wno2w-LICO-GADMCD-07-2022-94742
2074.0,32.27,BORDILLOS DE CARRETERA,ocds-5wno2w-LICO-GADMCD-07-2022-94742
2074.0,15.53,TUBOS DE PVC,ocds-5wno2w-LICO-GADMCD-07-2022-94742
4907.0,15.0,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE HORMIGON ,ocds-5wno2w-LICO-GADMCD-07-2022-94742
334.0,16.86,SERVICIOS DE CONSTRUCCION PARA LA COLOCACION DE HORMIGON ,ocds-5wno2w-LICO-GADMCD-07-2022-94742
334.0,6.72,"ANGULOS, PERFILES Y SECCIONES DE OTROS ACEROS DE ALEACION",ocds-5wno2w-LICO-GADMCD-07-2022-94742
