quantity,item_value,description,ocid
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823842-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824667-362824
112.0,0.5096,"PORTAMINAS METALICO 0,5 MM*",ocds-5wno2w-CE-20200001825531-35256
60.0,0.9296,TABLA PARA APUNTES (APOYAMANOS) MADERA*,ocds-5wno2w-CE-20200001825639-722820
85.0,0.728,TIJERA GRANDE DE 8 PULG.*,ocds-5wno2w-CE-20200001825640-722820
40.0,5.04,MOUSE PAD CON APOYA MUNECAS DE GEL*,ocds-5wno2w-CE-20200001825641-722820
40.0,0.9184,APRIETA PAPELES TIPO PINZA 32 MM*,ocds-5wno2w-CE-20200001825642-722820
40.0,0.2576,ESTILETE GRANDE*,ocds-5wno2w-CE-20200001825643-722820
4500.0,0.0728,SOBRE MANILA F6*,ocds-5wno2w-CE-20200001825644-722820
250.0,0.1512,CINTA ADHESIVA TRANSPARENTE 18 X 25 YDAS*,ocds-5wno2w-CE-20200001825628-722820
2.0,2.408,ESCOBA DE MADERA FIBRA DE COCO DE 30 CM*,ocds-5wno2w-CE-20200001825614-82877
400.0,0.2352,NOTAS ADHESIVAS GRANDES 3X3 PULG*,ocds-5wno2w-CE-20200001825023-41357
3.0,1.512,ESCOBA DE PLASTICO FIBRA SUAVE*,ocds-5wno2w-CE-20200001825613-82877
80.0,0.224,ESTILETE GRANDE*,ocds-5wno2w-CE-20200001825024-41357
1000.0,0.6664,"FUNDA DE BASURA SEMINDUSTRIAL NEGRA 30""X36*",ocds-5wno2w-CE-20200001824350-452218
50.0,0.2352,ESPONJA PARA LAVAR PLATOS FIBRA MIXTA*,ocds-5wno2w-CE-20200001824349-452218
2.0,572.1856,NEUMATICO 12R22.5 APLICACION SERVICIO SEVERO TODA POSICION,ocds-5wno2w-CE-20200001824347-116755
3.0,2.7888,"CLORO LIQUIDO AL 5 POR CIENTO, GALÓN*",ocds-5wno2w-CE-20200001825611-82877
80.0,18.76,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001824344-113590
80.0,2.9008,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001824343-113590
80.0,0.392,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001824343-113590
40.0,0.672,CUADERNO ESPIRAL PEQUEÑO CUADROS 100 HOJAS*,ocds-5wno2w-CE-20200001825627-722820
262.0,0.11088,PASTAS PLASTICAS A-4*,ocds-5wno2w-CE-20200001825530-35256
10.0,,SERVICIOS DE LANZAMIENTO Y COSTOS OPERACIONALES BAJOS,ocds-5wno2w-RE-TRANSEP-2020-002-598062
1.0,,"PARTES Y PIEZAS, PARA GRIFOS, LLAVES, VALVULAS Y ACCESORIOS ANALOGOS PARA TUBERIAS, CALDERAS, TANQUES, CUBAS Y RECIPIENTES ANALOGOS.",ocds-5wno2w-SIE-UNESUM-B-04-2020-136003
14076.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20200001824658-399766
4.0,6.72,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001824659-22909
1.0,2.90976,ESCOBA DE PLASTICO FIBRA SUAVE*,ocds-5wno2w-CE-20200001824665-22909
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824666-362824
106.0,0.5488,MARCADOR PARA CD*,ocds-5wno2w-CE-20200001825534-35256
37.0,0.5376,GOMA LIQUIDA 250 GR*,ocds-5wno2w-CE-20200001825533-35256
755.0,1.0864,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001825532-35256
150.0,0.2464,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001825655-722820
40.0,0.5376,MARCADOR PARA CD*,ocds-5wno2w-CE-20200001825656-722820
2.0,26.152,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001824342-113590
2.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001824342-113590
2.0,12.4992,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001824342-113590
58.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001824341-113590
29.0,34.776,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001824341-113590
5.0,8.008,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001824340-113590
12.0,3.24576,INSECTICIDA AEROSOL 400 CC,ocds-5wno2w-CE-20200001824339-51748
1.0,186.704,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20200001824302-375899
8.0,134.4,NEUMATICO 235/75R15 109T TODA POSICION APLICACION REGIONAL,ocds-5wno2w-CE-20200001825077-273812
8.0,117.8576,NEUMATICO 205/55R16 91H TODA POSICION APLICACION URBANA,ocds-5wno2w-CE-20200001825076-273812
12.0,136.528,NEUMATICO 215/70R16 100T TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001825075-273812
1.0,4017.86,SERVICIO DE TRATAMIENTO DE DESECHOS HOSPITALARIOS PELIGROSOS MEDIANTE EL SISTEMA DE ESTERILIZACION,ocds-5wno2w-RE-17D01-001-2020-96577
15.0,0.4928,MARCADOR PERMANENTE AZUL PUNTA GRUESA*,ocds-5wno2w-CE-20200001824900-2625
50.0,2.352,ARCHIVADOR TIPO ACORDEON PLASTICO TAMAÑO A-4*,ocds-5wno2w-CE-20200001824862-2625
20.0,0.672,LIBRETA TAQUIGRAFIA CUADROS (100 HOJAS)*,ocds-5wno2w-CE-20200001824863-2625
30.0,0.504,GRAPAS 26/6 CAJA DE 5000 U*,ocds-5wno2w-CE-20200001824865-2625
150.0,0.112,PASTAS PLASTICAS A-4*,ocds-5wno2w-CE-20200001824866-2625
200.0,0.0728,SOBRE MANILA F6*,ocds-5wno2w-CE-20200001824869-2625
50.0,3.136,LIBROS DE ACTAS (BITACORA) DE 200 HOJAS*,ocds-5wno2w-CE-20200001824870-2625
60.0,0.28,BORRADOR (GRANDE) PARA LAPIZ*,ocds-5wno2w-CE-20200001824872-2625
50.0,1.008,PARES DE PILAS AAA (ALCALINA)*,ocds-5wno2w-CE-20200001824873-2625
400.0,2.575,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001824874-2625
150.0,0.4424,ARCHIVADOR DE CARTON PLEGABLE LOMO 8 CMS NO 2*,ocds-5wno2w-CE-20200001824876-2625
10.0,10.752,PROTECTOR DE HOJAS GRUESO A-4 X 100 UNIDADES*,ocds-5wno2w-CE-20200001824899-2625
10.0,2.0048,LAPIZ HB CON GOMA CAJA 12 UNIDADES*,ocds-5wno2w-CE-20200001824898-2625
24.0,0.9856,CUADERNO ESPIRAL UNIVERSITARIO CUADROS 100 HOJAS*,ocds-5wno2w-CE-20200001823978-127033
198.0,0.0784,ESFEROGRAFICO AZUL PUNTA FINA*,ocds-5wno2w-CE-20200001823516-166651
24.0,0.2464,TINTA CORRECTORA TIPO ESFERO*,ocds-5wno2w-CE-20200001823977-127033
32.0,142.576,NEUMATICO 235/75R15 104/101Q TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001825454-316213
13.0,1.288,ARCHIVADORES TAMANO TELEGRAMA LOMO 8CMS*,ocds-5wno2w-CE-20200001823515-166651
2.0,269.976,NEUMATICO 215/75 R 17.5 126/124 TODA POSICION APLICACION URBANO,ocds-5wno2w-CE-20200001825453-316213
12.0,121.9008,NEUMATICO 215/75R14 98/95Q TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001825452-316213
46.0,167.44,NEUMATICO 245/75R16 111S TODA POSICION APLICACION REGIONAL,ocds-5wno2w-CE-20200001825451-316213
5.0,56.784,NEUMATICO 175/70R13 82T TODA POSICION APLICACION URBANA,ocds-5wno2w-CE-20200001825450-316213
6.0,462.3808,NEUMATICO 11R22.5 148/145L DIRECCION APLICACION REGIONAL,ocds-5wno2w-CE-20200001825449-316213
6.0,169.3776,NEUMATICO 750-16 116/112J DIRECCION APLICACION REGIONAL,ocds-5wno2w-CE-20200001825448-316213
4.0,277.76,NEUMATICO 215/75 R 17.5 126/124 TRACCION APLICACION REGIONAL,ocds-5wno2w-CE-20200001825447-316213
120.0,0.6048,MARCADOR PERMANENTE NEGRO PUNTA GRUESA*,ocds-5wno2w-CE-20200001825445-40764
45.0,0.2464,ETIQUETAS ADHESIVAS 6.3 X 4.45 T8*,ocds-5wno2w-CE-20200001825444-40764
15.0,0.5824,MARCADOR PERMANENTE NEGRO PUNTA GRUESA*,ocds-5wno2w-CE-20200001824897-2625
60.0,0.5936,MARCADOR TIZA LIQUIDA PUNTA GRUESA VARIOS COLORES*,ocds-5wno2w-CE-20200001823979-127033
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823902-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823903-362824
213.0,3.9984,SERVICIIO DE REFRIGERIO PARA ENVENTOS DE CAPACITACION,ocds-5wno2w-CE-20200001823333-39594
19.0,36.9824,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001823336-22462
45.0,25.9504,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001823337-22462
134.0,18.76,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20200001823337-22462
1.0,19.8352,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001823337-22462
19.0,20.16,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001823337-22462
103.0,24.6288,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001823338-22462
156.0,34.7872,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001823338-22462
4.0,11.3792,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001823338-22462
122.0,2.688,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001823338-22462
1.0,17.5504,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001823339-22462
19.0,9.912,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001823340-22462
19.0,16.3968,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20200001823341-22462
11.0,21.6048,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20200001823341-22462
6.0,36.1424,MOCASIN PARA MUJER TIPO ENFERMERA,ocds-5wno2w-CE-20200001823342-22462
23.0,48.7872,ZAPATO DE CUERO TIPO BOTIN DE TRABAJO DE CAMPO PARA HOMBRE O MUJER,ocds-5wno2w-CE-20200001823343-22462
6.0,3.0352,ALCOHOL ANTISEPTICO LITRO,ocds-5wno2w-CE-20200001823350-969824
1.0,143.3488,"TACHO DE BASURA INDUSTRIAL PUNTO ECOLÓGICO (AZUL, NEGRO, VERDE) DE 50 LITROS*",ocds-5wno2w-CE-20200001823315-412649
3.0,5.376,SHAMPOO PARA AUTOS GALON*,ocds-5wno2w-CE-20200001823316-412649
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823901-362824
61.0,20.2832,DISPENSADOR DE JABON LIQUIDO CON BOTELLA RELLENABLE HASTA DE 800 ML*,ocds-5wno2w-CE-20200001823757-18340
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001825176-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001825175-362824
23.0,211.3664,SERVICIO DE DESBROCE Y MANTENIMIENTO DE LINEAS DE ALTA TENSIÓN,ocds-5wno2w-CE-20200001825174-3233
400.0,0.4704,SEPARADORES PLÁSTICOS A4 FUNDA 10 U*,ocds-5wno2w-CE-20200001825172-96571
500.0,0.0504,SOBRE MANILA F4*,ocds-5wno2w-CE-20200001825171-96571
300.0,0.0728,ESFEROGRAFICO AZUL PUNTA MEDIA*,ocds-5wno2w-CE-20200001825170-96571
200.0,0.4928,MARCADOR PERMANENTE AZUL PUNTA GRUESA*,ocds-5wno2w-CE-20200001825169-96571
100.0,1.232,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001825168-96571
150.0,0.4928,CINTA DE EMPAQUE 48X80 YDAS COLOR TRANSPARENTE*,ocds-5wno2w-CE-20200001825167-96571
300.0,0.06496,SOBRE MANILA F5*,ocds-5wno2w-CE-20200001825166-96571
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823900-362824
10.0,1.12,RECOGEDOR DE BASURA*,ocds-5wno2w-CE-20200001825472-45840
2.0,1.4896,CEPILLO PARA SANITARIO CON BASE PLÁSTICA*,ocds-5wno2w-CE-20200001823317-412649
6.0,0.4928,SEPARADORES PLÁSTICOS A4 FUNDA 10 U*,ocds-5wno2w-CE-20200001823517-166651
40.0,0.06048,ESFEROGRAFICO ROJO PUNTA MEDIA*,ocds-5wno2w-CE-20200001823981-127033
1.0,16071.43,SERVICIOS DE CONSULTORIA EN PLANIFICACION REGIONAL Y ESTADO SOCIO ECONOMICO,ocds-5wno2w-CDC-GADPRCH-004-2020-124118
1.0,,INSUMOS DE USO GENERAL,ocds-5wno2w-SIEB-HEFFAA-052-2020-43246
10.0,0.3584,CARPETAS PLASTICAS UN LADO TRANSPARENTE*,ocds-5wno2w-CE-20200001824470-66951
1.0,,PUNTO DE SERVICIO INSTITUCIONAL  DE 24 HORAS PERMANENTE CON ARMA LETAL,ocds-5wno2w-SIE-CSB-LT-005-2020-69823
124.0,2.0048,LAPIZ HB CON GOMA CAJA 12 UNIDADES*,ocds-5wno2w-CE-20200001824471-66951
26.0,0.4928,MARCADOR PERMANENTE AZUL PUNTA GRUESA*,ocds-5wno2w-CE-20200001824472-66951
86.0,0.6048,MARCADOR PERMANENTE NEGRO PUNTA GRUESA*,ocds-5wno2w-CE-20200001824473-66951
49.0,0.56,CLIPS MARIPOSA CAJA DE 50 UNIDADES*,ocds-5wno2w-CE-20200001824474-66951
100.0,0.2352,NOTAS ADHESIVAS GRANDES 3X3 PULG*,ocds-5wno2w-CE-20200001824928-433266
100.0,5.264,PAPEL BOND A4 90 GR*,ocds-5wno2w-CE-20200001824929-433266
275.0,0.1904,CLIPS STANDAR 32 MM METALICOS*,ocds-5wno2w-CE-20200001824475-66951
12.0,5.8464,PAPELERA METÁLICA 2 SERVICIOS*,ocds-5wno2w-CE-20200001824930-433266
20.0,0.6832,APRIETA PAPELES TIPO PINZA 25 MM*,ocds-5wno2w-CE-20200001824931-433266
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823916-362824
30.0,1.3104,ARCHIVADORES TAMANO TELEGRAMA LOMO 8CMS*,ocds-5wno2w-CE-20200001824459-66951
500.0,0.06048,ESFEROGRAFICO AZUL PUNTA MEDIA*,ocds-5wno2w-CE-20200001823980-127033
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823917-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823919-362824
8.0,539.2576,NEUMATICO 275/80R22.5 149/146L DIRECCION APLICACION REGIONAL,ocds-5wno2w-CE-20200001825455-316213
10.0,141.8368,NEUMATICO 225/70R16 103T TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001825456-316213
8.0,121.968,NEUMATICO 225/70R15 100S TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20200001825457-316213
33.0,1.344,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001823524-166651
3.0,0.896,GOMA EN BARRA DE 40 GR*,ocds-5wno2w-CE-20200001823522-166651
1.0,3.36,"NOTAS ADHESIVAS CUBO DE 5 COLORES 3X3""*",ocds-5wno2w-CE-20200001823521-166651
1.0,0.784,CLIPS MARIPOSA CAJA DE 50 UNIDADES*,ocds-5wno2w-CE-20200001823520-166651
3.0,0.4816,CLIPS STANDAR 43 MM METALICOS*,ocds-5wno2w-CE-20200001823519-166651
40.0,2.88,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001823518-166651
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823918-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823920-362824
50.0,0.0504,SOBRE MANILA F3*,ocds-5wno2w-CE-20200001824932-433266
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823921-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823922-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823923-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823924-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823925-362824
800.0,0.24416,CD S GRABABLES SIN CAJA CD-R*,ocds-5wno2w-CE-20200001825039-41357
50.0,0.028,SOBRE MANILA F1*,ocds-5wno2w-CE-20200001824933-433266
4.0,24.5056,DISPENSADOR DE GEL ALCOHOL*,ocds-5wno2w-CE-20200001824284-247566
20.0,1.68,PAÑO DE LIMPIEZA PARA SUPERFICIES 10 UNIDADES*,ocds-5wno2w-CE-20200001823318-412649
1.0,10.4496,REPUESTO DE TRAPEO (MOPA) DE 64 CM*,ocds-5wno2w-CE-20200001823320-412649
218.0,0.5936,MARCADOR TIZA LIQUIDA PUNTA GRUESA VARIOS COLORES*,ocds-5wno2w-CE-20200001825184-3205
299.0,2.65,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001825183-3205
240.0,0.2072,FOLDER COLGANTE VARIOS COLORES*,ocds-5wno2w-CE-20200001825182-3205
20.0,10.864,FLASH MEMORY 64 GB*,ocds-5wno2w-CE-20200001825181-3205
377.0,0.061376,ESFEROGRAFICO AZUL PUNTA FINA*,ocds-5wno2w-CE-20200001825180-3205
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824676-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824677-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824678-362824
23229.0,0.952,BATA MANGA LARGA (MULTIUSO),ocds-5wno2w-CE-20200001825344-20291
201.0,1.1704,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001825179-3205
100.0,1.008,PARES DE PILAS AA (ALCALINA)*,ocds-5wno2w-CE-20200001825178-3205
6.0,199.304,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20200001825177-22909
4.0,0.616,MARCADOR PERMANENTE VERDE PUNTA GRUESA*,ocds-5wno2w-CE-20200001825007-942610
30.0,2.24,LIBRO DE ACTAS (BITACORA) DE 100 HOJAS*,ocds-5wno2w-CE-20200001824861-2625
1.0,,"SERVICIOS DE PINTURA (PRINCIPALMENTE DECORATIVA) DE INTERIORES DE EDIFICIOS Y SERVICIOS ANALOGOS (APLICACION DE REVESTIMIENTOS, LACADO, ETC.)",ocds-5wno2w-SIE-BEZ6-001-2020-722820
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824675-362824
3870.0,1.46608,PAQUETE QUIRURGICO PACIENTE,ocds-5wno2w-CE-20200001825345-20291
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823847-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823848-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823849-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823850-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823851-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823852-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824673-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824674-362824
20.0,2.25,SERVICIIO DE REFRIGERIO PARA ENVENTOS DE CAPACITACION,ocds-5wno2w-CE-20200001824917-873100
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824916-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824915-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824914-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824913-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001824912-362824
3.0,0.616,MARCADOR PERMANENTE ROJO PUNTA GRUESA*,ocds-5wno2w-CE-20200001825008-942610
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001825010-362824
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001825011-362824
20.0,0.7616,CUADERNO ESPIRAL PEQUEÑO CUADROS 100 HOJAS*,ocds-5wno2w-CE-20200001824679-479729
20.0,3.36,CALCULADORA TIPO SUMADORA 12 DIGITOS*,ocds-5wno2w-CE-20200001824680-479729
200.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001825012-362824
200.0,0.4144,SEPARADORES PLÁSTICOS A4 FUNDA 10 U*,ocds-5wno2w-CE-20200001825013-41357
10.0,3.36,LIBROS DE ACTAS (BITACORA) DE 200 HOJAS*,ocds-5wno2w-CE-20200001825014-41357
1.0,87852.18,OTRAS OBRAS DE INGENIERIA CIVIL,ocds-5wno2w-MCO-GADMCB-2020-0005-71774
200.0,0.2576,SEÑALADORES TIPO BANDERITAS*,ocds-5wno2w-CE-20200001824681-479729
350.0,1.232,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS*,ocds-5wno2w-CE-20200001824682-479729
120.0,0.9184,PAPEL HIGIENICO ESTANDAR DOBLE HOJA BLANCO 25 METROS*,ocds-5wno2w-CE-20200001825333-40764
100.0,2.1168,FRANELA CORTADA 1 METRO*,ocds-5wno2w-CE-20200001825334-40764
36.0,0.965552,JABÓN DE TOCADOR EN BARRA 125 GR*,ocds-5wno2w-CE-20200001825336-40764
6.0,2.016,ESCOBA DE MADERA FIBRA DE COCO DE 30 CM*,ocds-5wno2w-CE-20200001823319-412649
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823910-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823909-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823908-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823907-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823906-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823905-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823904-362824
35.0,0.504,SEPARADORES DE CARTULINA A4 COLORES FUNDA 10 U*,ocds-5wno2w-CE-20200001824767-451939
29.0,16.8,CARTULINA 65X90 X 100 PLIEGOS VARIOS COLORES*,ocds-5wno2w-CE-20200001824768-451939
160.0,2.7,RESMA DE PAPEL BOND A4 DE 75 GR*,ocds-5wno2w-CE-20200001824769-451939
230.0,0.952,CUADERNO ESPIRAL UNIVERSITARIO CUADROS 100 HOJAS*,ocds-5wno2w-CE-20200001824770-451939
30.0,0.1344,CINTA ADHESIVA TRANSPARENTE 18 X 25 YDAS*,ocds-5wno2w-CE-20200001824771-451939
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823946-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823947-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823948-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823949-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823950-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823951-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823952-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823953-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823954-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823911-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823955-362824
250.0,29.1648,SERVICIOS DE CONFECCION DE UNIFORMES,ocds-5wno2w-CE-20200001823912-362824
70.0,2.452464,PAPEL TOALLA DE MANOS BLANCO ROLLO 100 METROS*,ocds-5wno2w-CE-20200001823321-412649
1.0,9.46288,REPUESTO DE TRAPEO (MOPA) DE 46 CM*,ocds-5wno2w-CE-20200001823322-412649
3.0,20.0256,DISPENSADOR DE JABON LIQUIDO CON BOTELLA RELLENABLE HASTA DE 800 ML*,ocds-5wno2w-CE-20200001823323-412649
3.0,9.9456,DISPENSADOR DE PAPEL HIGIENICO PARA ROLLOS JUMBO*,ocds-5wno2w-CE-20200001823324-412649
324.0,0.224,CLIPS STANDAR 25 MM METALICOS*,ocds-5wno2w-CE-20200001824415-66951
2.0,3.36,AGENDA EJECUTIVA*,ocds-5wno2w-CE-20200001824416-66951
2209.0,4.78,PAPEL BOND A4 90 GR*,ocds-5wno2w-CE-20200001824417-66951
1.0,6895.0,"SERVICIOS PARA PERMITIR, OTORGAR O AUTORIZAR DE OTRA MANERA EL USO DE DERECHOS PARA UTILIZAR PROGRAMAS DE COMPUTACION, DESCRIPCION DE PROGRAMAS Y MATERIALES DE APOYO PARA SISTEMAS Y  APLICACIONES DE SOFTWARE",ocds-5wno2w-RE-CPEC-001-2020-3264
