quantity,item_value,description,ocid
5.0,1.4224,LAVA VAJILLA 500 GR.,ocds-5wno2w-CE-20210002123185-96181
80.0,0.907088,PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES,ocds-5wno2w-CE-20210002123184-96181
1695.0,2.385488,PAPEL TOALLA DE MANOS BLANCO ROLLO 100 METROS,ocds-5wno2w-CE-20210002123478-12070
1062.0,1.792,PAPEL HIGIENICO JUMBO DOBLE HOJA BLANCO 250 METROS,ocds-5wno2w-CE-20210002123480-12070
314.0,313.6,SILLA CHUKUY ,ocds-5wno2w-CE-20210002123332-3214
100.0,2.95,RESMA DE PAPEL BOND A4 DE 75 GR,ocds-5wno2w-CE-20210002123483-132205
4.0,314.608,NEUMATICO 235/75 R17.5 TODA POSICION APLICACION REGIONAL,ocds-5wno2w-CE-20210002123221-314877
1200.0,0.295,Butilescopolamina (N-butilbromuro de hioscina),ocds-5wno2w-CE-20210002123347-224957
100.0,0.18,Ondansetrón,ocds-5wno2w-CE-20210002123432-2724
600.0,0.3753,Clindamicina,ocds-5wno2w-CE-20210002123444-2724
5400.0,0.02,Levotiroxina sódica,ocds-5wno2w-CE-20210002123453-2724
1926.0,1.0192,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123473-926666
1000.0,0.3753,Clindamicina,ocds-5wno2w-CE-20210002123243-123069
11000.0,0.03,Levotiroxina sódica,ocds-5wno2w-CE-20210002123452-2724
19500.0,0.87696,"CABLE DE AL, CABLEADO, 2 000 V, TTU, 2 AWG, 7 HILOS",ocds-5wno2w-CE-20210002123218-3233
1500.0,0.3478,"Hidrocortisona, succinato sódico",ocds-5wno2w-CE-20210002123237-123069
60.0,9.99,Buprenorfina,ocds-5wno2w-CE-20210002123236-123069
500.0,5.699,Risperidona,ocds-5wno2w-CE-20210002123235-123069
40.0,2.67,Insulina humana (acción rápida),ocds-5wno2w-CE-20210002123451-2724
50.0,5.33,Dexametasona + Tobramicina,ocds-5wno2w-CE-20210002123450-2724
200.0,0.36,Amikacina,ocds-5wno2w-CE-20210002123445-2724
2000.0,2.67,Insulina humana NPH (acción intermedia),ocds-5wno2w-CE-20210002123449-2724
36.0,5.35,Dexametasona + Tobramicina,ocds-5wno2w-CE-20210002123447-2724
2100.0,1.3,Vancomicina,ocds-5wno2w-CE-20210002123242-123069
500.0,0.1589,Oxitocina,ocds-5wno2w-CE-20210002123345-224957
250.0,7.5,Haloperidol decanoato,ocds-5wno2w-CE-20210002123448-2724
10.0,2.9,Flumazenil,ocds-5wno2w-CE-20210002123346-224957
52.0,19.1856,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123503-432323
15864.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123475-547826
13818.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123474-547826
14.0,643.4064,SERVICIO DE DESBROCE Y MANTENIMIENTO DE LINEAS DE ALTA TENSIÓN,ocds-5wno2w-CE-20210002123183-462114
116604.0,1.2432,LIMPIEZA DE VENTANAS INTERIORES Y EXTERIORES HASTA TRES METROS,ocds-5wno2w-CE-20210002123191-557751
51000.0,0.87696,"CABLE DE AL, CABLEADO, 2 000 V, TTU, 2 AWG, 7 HILOS",ocds-5wno2w-CE-20210002123220-3233
201600.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123190-77149
1207.0,5.934544,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20210002123211-574800
4.0,243.9808,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20210002123343-3214
3.0,129.4608,ALECENAS PARA LOZA,ocds-5wno2w-CE-20210002123193-721301
10728.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123192-238940
420.0,0.16999,Espironolactona,ocds-5wno2w-CE-20210002123344-224957
700.0,1.3,Vancomicina,ocds-5wno2w-CE-20210002123446-2724
65.0,8.4,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123594-526842
10.0,1.0696,LIGAS 8 CM FUNDA DE 100 GR,ocds-5wno2w-CE-20210002123750-39594
6.0,2.464,DISPENSADOR DE CINTA MEDIANO 2 SERVICIOS,ocds-5wno2w-CE-20210002123746-39594
28.0,560.0,NEUMATICO 12R22.5 152/148L DIRECCION APLICACION REGIONAL TRACCION,ocds-5wno2w-CE-20210002123685-31125
155.0,0.93296,TINTA CORRECTORA TIPO ESFERO,ocds-5wno2w-CE-20210002123744-39594
120.0,171.584,NEUMATICO 255/70R16 111S TODA POSICION APLICACION TODO TERRENO 60/40,ocds-5wno2w-CE-20210002123684-31125
4.0,141.8368,NEUMATICO 225/70R16 103T TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20210002123683-31125
112.0,619.7296,NEUMATICO 12R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TRACCION,ocds-5wno2w-CE-20210002123682-31125
8.0,136.5056,NEUMATICO 215/70R16 100T TODA POSICION APLICACION TODO TERRENO,ocds-5wno2w-CE-20210002123681-31125
46.0,0.63728,GOMA LIQUIDA 250 GR,ocds-5wno2w-CE-20210002123745-39594
41.0,0.326032,TINTA PARA ALMOHADILLA Y SELLO AZUL / NEGRA / VIOLETA / ROJA,ocds-5wno2w-CE-20210002123747-39594
96.0,1.02704,GOMA EN BARRA DE 40 GR,ocds-5wno2w-CE-20210002123748-39594
12800.0,1.3552,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123824-17483
1.0,7.6384,VINCHAS METALICAS DE CARPETA CAJA DE 500 U,ocds-5wno2w-CE-20210002123749-39594
7200.0,0.0799,Amoxicilina + Ácido clavulánico,ocds-5wno2w-CE-20210002123702-840348
49350.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123703-129983
162.0,0.17808,NOTAS ADHESIVAS PEQUEÑOS 1 1/2 X 2,ocds-5wno2w-CE-20210002123751-39594
79.0,0.2856,CINTA ADHESIVA 18 X 50 YDAS,ocds-5wno2w-CE-20210002123754-39594
100.0,1.671824,"CONDUCTOR DE CU CONCENTRICO, TIPO ST-THHN, CALIBRE 3 X 12 AWG",ocds-5wno2w-CE-20210002123625-26822
46475.0,1.2656,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123837-443199
19715.0,1.3552,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123837-443199
15.0,28.1456,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123827-119990
29000.0,1.3552,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123826-17483
9000.0,1.3552,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123825-17483
40.0,0.2912,CINTA ADHESIVA 18 X 50 YDAS,ocds-5wno2w-CE-20210002123516-33554
3200.0,1.3552,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123823-17483
20.0,0.8064,CINTA DE EMPAQUE 48X80 YDAS COLOR CAFÉ,ocds-5wno2w-CE-20210002123515-33554
20.0,0.4928,CINTA DE EMBALAJE TRANSPARENTE 2 PULGADAS X 40 MTS,ocds-5wno2w-CE-20210002123514-33554
15.0,1.0192,CERA PARA DEDOS/CREMA CONTAR BILLETES (GRANDE),ocds-5wno2w-CE-20210002123513-33554
2.0,1.3944,REGLA METALICA 60 CM,ocds-5wno2w-CE-20210002123512-33554
400.0,2.67,Insulina humana NPH (acción intermedia),ocds-5wno2w-CE-20210002123678-131240
13.0,3.89424,SOBRE PARA CD PAQUETE X 100 UNIDADES,ocds-5wno2w-CE-20210002123752-39594
170.0,0.784,CINTA DE EMPAQUE 48X80 YDAS COLOR TRANSPARENTE,ocds-5wno2w-CE-20210002123756-39594
30.0,12.32,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123593-526842
10.0,11.1664,"DISPENSADOR DE JABON LIQUIDO 500, 800,1000 ML SACHET",ocds-5wno2w-CE-20210002123566-2670
5.0,13.132,DISPENSADOR DE TOALLAS DE MANO EN Z,ocds-5wno2w-CE-20210002123568-2670
1300.0,0.3753,Clindamicina,ocds-5wno2w-CE-20210002123697-840348
225.0,2.67,Insulina humana NPH (acción intermedia),ocds-5wno2w-CE-20210002123698-840348
10.0,1.1312,CEPILLO PARA SANITARIO CON BASE PLASTICA,ocds-5wno2w-CE-20210002123571-2670
50.0,2.67,Insulina humana (acción rápida),ocds-5wno2w-CE-20210002123699-840348
1000.0,0.03,Levotiroxina sódica,ocds-5wno2w-CE-20210002123700-840348
2000.0,0.02,Levotiroxina sódica,ocds-5wno2w-CE-20210002123701-840348
2.0,2.2,Trinitrato de glicerilo (Nitroglicerina),ocds-5wno2w-CE-20210002123704-125302
2500.0,0.6,Estradiol valerato + Noretisterona enantato,ocds-5wno2w-CE-20210002123705-125302
1200.0,0.45,Paracetamol,ocds-5wno2w-CE-20210002123706-125302
19.0,4.312,PERFORADORA DE ESCRITORIO GRANDE,ocds-5wno2w-CE-20210002123762-39594
19.0,0.3472,SACAGRAPAS,ocds-5wno2w-CE-20210002123771-39594
117.0,0.15904,BORRADOR (GRANDE) PARA LAPIZ,ocds-5wno2w-CE-20210002123758-39594
90.0,0.7056,CLIPS MARIPOSA CAJA DE 50 UNIDADES,ocds-5wno2w-CE-20210002123757-39594
8.0,563.6624,NEUMATICO 295/80R22.5 152/148J DIRECCION APLICACION URBANO,ocds-5wno2w-CE-20210002123686-31125
10.0,5.656,PARES DE PILAS AA RECARGABLE,ocds-5wno2w-CE-20210002123633-238940
3.0,8.3216,PAPELERA METALICA 2 SEVICIOS TIPO MALLA,ocds-5wno2w-CE-20210002123634-238940
78.0,1.0696,LIGAS 8 CM FUNDA DE 100 GR,ocds-5wno2w-CE-20210002123635-238940
58.0,1.455888,ARCHIVADORES TAMANO OFICIO LOMO 4 CMS,ocds-5wno2w-CE-20210002123636-238940
1.0,7000.0,SERVICIOS DE URBANISMO Y PLANIFICACION,ocds-5wno2w-CD-GADPG-2021-0003RE-104726
113.0,0.19264,CINTA ADHESIVA TRANSPARENTE 18 X 25 YDAS,ocds-5wno2w-CE-20210002123772-39594
98.0,1.344,MASKING DE 2 PULG. X 40 YARDAS MULTIUSO,ocds-5wno2w-CE-20210002123773-39594
186.0,16.8,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123586-526842
385.0,3.024,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123587-526842
150.0,5.2528,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123588-526842
47.0,21.84,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123589-526842
75.0,5.2528,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123590-526842
10.0,7.784,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123591-526842
60.0,3.9536,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123596-526842
30.0,22.3664,LENCERIA HOSPITALARIA,ocds-5wno2w-CE-20210002123597-526842
8.0,151.1888,ALECENAS PARA LOZA,ocds-5wno2w-CE-20210002123610-2741
2.0,85.4336,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20210002123611-2741
41.0,65.3856,MUEBLES DE ESCUELA,ocds-5wno2w-CE-20210002123611-2741
30.0,0.03248,SOBRE MANILA F1,ocds-5wno2w-CE-20210002123775-39594
7.0,19.04,AGUZADOR ELECTRICO,ocds-5wno2w-CE-20210002123632-238940
243936.0,0.0784,SERVICIOS DE MANTENIMIENTO Y CONSERVACION DE JARDINES BOTANICOS,ocds-5wno2w-CE-20210002123821-2457
8000.0,0.05,Ferroso sulfato,ocds-5wno2w-CE-20210002123707-125302
2034.0,1.2656,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123822-492461
200.0,1.064,PAPEL TOALLA DE MANOS BLANCO EN Z 150 UNIDADES,ocds-5wno2w-CE-20210002123564-2670
1.0,26.152,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20210002123620-119990
14.0,2.688,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123621-119990
2.0,28.7728,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123622-119990
3104.0,12.6224,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20210002123623-18608
480874.0,0.4928,ADOQUINES HEXAGONALES DE CONCRETO  400 KG/CM2 DE RESISITENCIA,ocds-5wno2w-CE-20210002123626-85942
24096.0,1.3552,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123630-122700
120.0,0.6496,GRAPAS 26/6 CAJA DE 5000 U,ocds-5wno2w-CE-20210002123767-39594
80.0,2.52,SERVICIIO DE REFRIGERIO PARA ENVENTOS DE CAPACITACION,ocds-5wno2w-CE-20210002123666-1030739
24.0,37.2,Suero antiofídico polivalente,ocds-5wno2w-CE-20210002123667-131240
800.0,0.295,Butilescopolamina (N-butilbromuro de hioscina),ocds-5wno2w-CE-20210002123668-131240
10.0,0.4144,MARCADOR PERMANENTE VERDE PUNTA GRUESA,ocds-5wno2w-CE-20210002123769-39594
39900.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123631-129983
20.0,2.67,Insulina humana (acción rápida),ocds-5wno2w-CE-20210002123677-131240
8000.0,0.0799,Amoxicilina + Ácido clavulánico,ocds-5wno2w-CE-20210002123679-131240
30000.0,13.8208,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20210002123680-102124
51230.0,2.83808,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20210002123680-102124
27223.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123687-129983
150.0,37.2,Suero antiofídico polivalente,ocds-5wno2w-CE-20210002123688-840348
500.0,0.295,Butilescopolamina (N-butilbromuro de hioscina),ocds-5wno2w-CE-20210002123689-840348
500.0,2.95,RESMA DE PAPEL BOND A4 DE 75 GR,ocds-5wno2w-CE-20210002123531-2468
4500.0,0.06,Sales de hierro + Ácido fólico,ocds-5wno2w-CE-20210002123690-840348
500.0,0.45,Paracetamol,ocds-5wno2w-CE-20210002123691-840348
8.0,640.528,NEUMATICO 295/80R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TRACCION,ocds-5wno2w-CE-20210002123559-35918
2.0,619.7856,NEUMATICO 295/80R22.5 152/148K DIRECCION APLICACION SERVICIO SEVERO TODA POSICION (DESTAPADO/ASFALTO) Construccion,ocds-5wno2w-CE-20210002123560-35918
6.0,0.448,RESALTADORES VARIOS COLORES,ocds-5wno2w-CE-20210002123606-108890
600.0,12.6224,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20210002123819-443199
1300.0,2.95,RESMA DE PAPEL BOND A4 DE 75 GR,ocds-5wno2w-CE-20210002123738-39594
45.0,1.568,CRAYONES ESCOLARES JUMBO GIGANTE 12 COLORES,ocds-5wno2w-CE-20210002123603-108890
4.0,0.4256,MARCADOR PERMANENTE AZUL PUNTA REDONDA,ocds-5wno2w-CE-20210002123602-108890
45.0,0.3248,TIJERA ESCOLAR PEQUENA DE 5 PULG. PUNTA REDONDA,ocds-5wno2w-CE-20210002123601-108890
4.0,0.448,MARCADOR PERMANENTE ROJO PUNTA REDONDA,ocds-5wno2w-CE-20210002123607-108890
4.0,1.568,LAPIZ HB CON GOMA CAJA 12 UNIDADES,ocds-5wno2w-CE-20210002123600-108890
300.0,0.3753,Clindamicina,ocds-5wno2w-CE-20210002123676-131240
8.0,29.2096,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123815-237960
28796.0,0.204064,SERVICIOS DE DESBROCE DE VEGETACION PARA ZONAS ABIERTAS,ocds-5wno2w-CE-20210002123816-236009
846972.0,0.0784,SERVICIOS DE MANTENIMIENTO Y CONSERVACION DE JARDINES BOTANICOS,ocds-5wno2w-CE-20210002123817-41357
18000.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123818-43837
299496.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123820-741823
4.0,0.391552,CARTULINA A 4 VARIOS COLORES,ocds-5wno2w-CE-20210002123604-108890
4.0,0.4144,MARCADOR PERMANENTE NEGRO PUNTA REDONDA,ocds-5wno2w-CE-20210002123605-108890
4.0,0.672,MASKING DE 3/4 PULG. X 40 YARDAS MULTIUSO,ocds-5wno2w-CE-20210002123599-108890
24.0,3.08,GRAPADORA NORMAL METALICA GRANDE,ocds-5wno2w-CE-20210002123760-39594
1572.0,21.056,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123788-282215
873.0,13.944,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123789-282215
49.0,0.9352,PARES DE PILAS AA (ALCALINA),ocds-5wno2w-CE-20210002123656-238940
1937.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123790-282215
1068.0,19.8352,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20210002123790-282215
1937.0,8.7024,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123791-282215
1143.0,32.816,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123791-282215
334.0,18.0208,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123792-282215
9.0,11.536,GRAPADORA INDUSTRIAL PARA 100 HOJAS,ocds-5wno2w-CE-20210002123657-238940
712.0,0.105728,FOLDER MANILA COLORES INTENSOS,ocds-5wno2w-CE-20210002123658-238940
1291.0,24.6288,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123787-282215
12.0,649.32,IMPRESORA TINTA COLOR A4 MODELO 2,ocds-5wno2w-CE-20210002123616-84032
648.0,0.05096,SOBRE MANILA F4,ocds-5wno2w-CE-20210002123763-39594
73.0,0.1512,REGLA PLASTICA 30 CM,ocds-5wno2w-CE-20210002123764-39594
923.0,0.784,SENALADORES TIPO BANDERITAS,ocds-5wno2w-CE-20210002123765-39594
10.0,9.912,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123552-112388
5.0,30.128,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123553-112388
3.0,12.8576,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123554-112388
96.0,1.4,MASKING DE 2 PULG. X 40 YARDAS MULTIUSO,ocds-5wno2w-CE-20210002123655-238940
1465.0,50.008,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20210002123786-282215
440.0,1.34288,ARCHIVADORES TAMANO OFICIO LOMO 8 CMS,ocds-5wno2w-CE-20210002123654-238940
10.0,24.8304,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20210002123551-112388
10.0,19.8352,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20210002123551-112388
172260.0,1.3552,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123558-2457
114.0,9.912,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123574-2161
152.0,29.1648,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123575-2161
105.0,32.2448,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123576-2161
500.0,2.95,RESMA DE PAPEL BOND A4 DE 75 GR,ocds-5wno2w-CE-20210002123598-2423
60.0,2.688,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123577-2161
540.0,0.3478,"Hidrocortisona, succinato sódico",ocds-5wno2w-CE-20210002123710-125302
62.0,13.944,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123578-2161
1.0,3500.0,SERVICIOS DE PRODUCCION DE EVENTOS,ocds-5wno2w-REOA-GADPSJ-002-2021-108890
89.0,0.7168,MASKING DE 1 PULG. X 40 YARDAS MULTIUSO,ocds-5wno2w-CE-20210002123650-238940
15.0,1.96,ESCOBA DE MADERA FIBRA DE COCO DE 30 CM,ocds-5wno2w-CE-20210002123565-2670
94.0,0.17808,NOTAS ADHESIVAS PEQUEÑOS 1 1/2 X 2,ocds-5wno2w-CE-20210002123651-238940
300.0,3.304,RESMA DE PAPEL BOND A4 DE 75 GR,ocds-5wno2w-CE-20210002123652-238940
74.0,0.784,CINTA DE EMPAQUE 48X80 YDAS COLOR TRANSPARENTE,ocds-5wno2w-CE-20210002123653-238940
1291.0,1.12,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123783-282215
522.0,10.6624,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123784-282215
894.0,24.8192,SERVICIO DE CONFECCION DE ROPA DE TRABAJO,ocds-5wno2w-CE-20210002123785-282215
100.0,0.17,Haloperidol,ocds-5wno2w-CE-20210002123669-131240
358.0,0.049616,SOBRE MANILA F5,ocds-5wno2w-CE-20210002123659-238940
4500.0,0.45,Paracetamol,ocds-5wno2w-CE-20210002123671-131240
65.0,64.7472,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123732-89262
1600.0,0.6,Estradiol valerato + Noretisterona enantato,ocds-5wno2w-CE-20210002123670-131240
65.0,18.2224,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123731-89262
59.0,39.0768,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123730-89262
59.0,81.1328,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123729-89262
65.0,32.816,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123728-89262
59.0,21.056,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123727-89262
20.0,21.056,UNIFORME DE OFICINA,ocds-5wno2w-CE-20210002123726-52077
26000.0,0.05,Ferroso sulfato,ocds-5wno2w-CE-20210002123672-131240
50.0,2.3296,JABON DE TOCADOR LIQUIDO CON VALVULA 500 ML,ocds-5wno2w-CE-20210002123573-2670
5760.0,11.06,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20210002123733-44928
260.0,5.699,Risperidona,ocds-5wno2w-CE-20210002123708-125302
768.0,2.22,Amoxicilina,ocds-5wno2w-CE-20210002123673-131240
60.0,0.3478,"Hidrocortisona, succinato sódico",ocds-5wno2w-CE-20210002123674-131240
6000.0,0.28,Sales de rehidratación oral: •Glucosa •Cloruro de sodio •Cloruro de potasio •Citrato trisódico dihidrato,ocds-5wno2w-CE-20210002123675-131240
200.0,1.141504,CABLE DE CU CABLEADO 600 V THHN 8AWG 7 HILOS,ocds-5wno2w-CE-20210002123624-26822
45.0,9.99,Buprenorfina,ocds-5wno2w-CE-20210002123709-125302
76.0,0.336,ESTILETE GRANDE,ocds-5wno2w-CE-20210002123766-39594
48000.0,1.4448,"SERVICIOS DE LIMPIEZA Y MANTENIMIENTO DE VIVIENDAS O DE EDIFICIOS COMERCIALES, ADMINISTRATIVOS E INDUSTRIALE, LIMPIEZA Y ENCERADO DE PISOS",ocds-5wno2w-CE-20210002123734-289014
131.0,11.3792,SERVICIOS DE CONFECCION DE PRENDAS DE VESTIR,ocds-5wno2w-CE-20210002123579-2741
72000.0,3.9312,SERVICIOS DE ALMUERZOS Y REFRIGERIOS PARA INSTITUCIONES,ocds-5wno2w-CE-20210002123735-238940
1.0,3800.0,SERVICIOS DE CONSULTORIA DEL MEDIO AMBIENTE,ocds-5wno2w-CDC-ASTEP-039-21-402850
1.0,29952.0,SERVICIOS DE ENSAYO Y ANALISIS DE LAS PROPIEDADES QUIMICAS Y BIOLOGICAS DEL AIRE,ocds-5wno2w-CDC-CELGSR-142-21-238940
